id,date,open,high,low,close,volume,vol_fiat,sma10,sma20,sma30,sma50,sma100,sma200,sma400,sma500,sma1000,ema10,ema20,ema30,ema50,ema100,ema200,ema400,ema500,ema1000,macd1,macd2,macd3,macd4,Daily_Return,7Day_MA,27Day_MA,Volume_Category
836,2024-04-25,34.56,35.295,34.5,35.11,6.6132558E7,1714075200000,35.148,37.701,39.29833333333333,41.12,43.300399999999996,39.735949999999995,34.4394875,35.61089,0.0,0,0,0,0,0,0,0,0,0,-0.1415314,0,0,0,0.01591435185185177,34.935,39.05571428571428,High
789,2024-03-04,44.27,46.61,43.85,45.61,5.9990811E7,1709586000000,43.415,43.359500000000004,44.07966666666667,45.4336,42.528400000000005,38.1477,34.0994125,36.172650000000004,0.0,0,0,0,0,0,0,0,0,0,0.38917022,0,0,0,0.030268805059859866,43.27,43.75999999999999,High
1104,2024-12-06,20.95,21.05,20.66,20.92,7.747927E7,1733518800000,23.364,23.95,23.505,23.147,24.3523,30.58005,33.764975,32.665330000000004,0.0,0,0,0,0,0,0,0,0,0,-0.45170517,0,0,0,-0.0014319809069211259,23.14875,23.54999999999999,High
995,2024-08-30,21.25,22.12,21.0,22.04,1.73746503E8,1725048000000,20.654,20.3995,24.072999999999997,27.3616,29.8715,36.994699999999995,34.575075,33.48735,0.0,0,0,0,0,0,0,0,0,0,0.67989408,0,0,0,0.037176470588235255,20.50375,23.422857142857143,High
1191,2025-03-05,21.33,21.36,20.18,20.81,1.2515761E8,1741208400000,24.096,21.9055,21.401666666666664,20.972599999999996,22.004499999999997,25.473200000000002,32.5538,31.97472,39.472269999999995,0,0,0,0,0,0,0,0,0,-0.15125373,0,0,0,-0.024378809188935754,23.74625,21.536428571428576,High
704,2023-10-30,35.465,36.05,34.92,35.69,3.6656425E7,1698696000000,34.731,35.4875,35.28433333333333,35.583400000000005,34.7475,31.8686,34.0822375,37.33547,0.0,0,0,0,0,0,0,0,0,0,-0.01093978,0,0,0,0.00634428309600999,34.277142857142856,34.277142857142856,High
788,2024-03-01,43.41,44.2698,43.13,43.82,4.1426072E7,1709326800000,43.205,43.208999999999996,44.16433333333334,45.4446,42.4312,38.071149999999996,34.0803625,36.17669,0.0,0,0,0,0,0,0,0,0,0,0.23385354,0,0,0,0.009444828380557562,43.0025,43.87714285714285,High
809,2024-03-25,40.89,42.215,40.57,41.83,4.7276531E7,1711396800000,42.763999999999996,43.376,43.447,44.156800000000004,43.7215,39.17815,34.2712875,36.05789,0.0,0,0,0,0,0,0,0,0,0,-0.16662476,0,0,0,0.02298850574712638,42.396249999999995,43.43642857142857,High
876,2024-06-04,30.75,30.75,29.94,30.03,5.0002758E7,1717531200000,30.755000000000003,30.791500000000003,31.320666666666668,34.51,39.4405,39.2741,34.5644875,34.839349999999996,0.0,0,0,0,0,0,0,0,0,0,0.23700102,0,0,0,-0.023414634146341425,30.463749999999997,31.10464285714286,High
