id,date,open,high,low,close,volume,vol_fiat,sma10,sma20,sma30,sma50,sma100,sma200,sma400,sma500,sma1000,ema10,ema20,ema30,ema50,ema100,ema200,ema400,ema500,ema1000,macd1,macd2,macd3,macd4,Daily_Return,7Day_MA,27Day_MA,Volume_Category
812,2024-03-27,42.54,43.83,42.5,43.77,5.1017828E7,1711569600000,42.493,43.428,43.39933333333333,43.9884,43.866800000000005,39.30715,34.3032625,36.03915,0.0,0,0,0,0,0,0,0,0,0,-0.08649492,0,0,0,0.02891396332863197,42.442499999999995,43.347857142857144,High
1189,2025-03-03,25.0,25.04,22.52,22.74,1.36525041E8,1741035600000,24.112000000000002,21.8795,21.370333333333335,21.035,21.9871,25.5573,32.584025000000004,31.99172,39.508410000000005,0,0,0,0,0,0,0,0,0,0.061995,0,0,0,-0.09040000000000006,24.568749999999998,21.47714285714286,High
853,2024-05-10,30.33,30.455,29.84,29.85,3.9461855E7,1715371200000,30.52,32.6435,34.897666666666666,38.3322,41.902,39.573299999999996,34.4397125,35.250949999999996,0.0,0,0,0,0,0,0,0,0,0,0.15840413,0,0,0,-0.01582591493570712,30.42125,34.23107142857143,High
792,2024-03-07,45.55,46.4199,45.18,46.15,5.0378153E7,1709845200000,43.7,43.636,43.667,45.3478,42.779799999999994,38.3585,34.1549125,36.15179,0.0,0,0,0,0,0,0,0,0,0,0.47639938,0,0,0,0.01317233809001101,43.8775,43.457499999999996,High
757,2024-01-18,47.03,47.57,46.17,46.74,4.6681348E7,1705611600000,47.235,47.364999999999995,45.992,44.1254,39.931999999999995,36.07665,33.7555625,36.62805,0.0,0,0,0,0,0,0,0,0,0,-0.35238978,0,0,0,-0.006166276844567279,47.323750000000004,46.20249999999999,High
1118,2024-12-19,19.53,19.69,19.03,19.06,6.5185524E7,1734642000000,20.278,22.187,22.842,22.867400000000004,23.3428,29.65795,33.516,32.53649,0.0,0,0,0,0,0,0,0,0,0,-0.38649024,0,0,0,-0.024065540194572577,20.1325,22.859285714285715,High
1256,2025-05-09,21.2,21.45,20.83,21.42,5.1768565E7,1746820800000,20.571,20.152,21.149,21.7062,21.6329,23.5872,31.444775,31.50648,38.142574999999994,0,0,0,0,0,0,0,0,0,0.2845669,0,0,0,0.010377358490566152,20.521250000000002,20.942499999999995,High
862,2024-05-17,32.06,32.11,31.59,31.83,4.1065762E7,1715976000000,30.827999999999996,31.603499999999997,33.213,37.001,41.1744,39.4894,34.4709875,35.107870000000005,0.0,0,0,0,0,0,0,0,0,0,0.59040918,0,0,0,-0.00717404865876494,30.82875,32.86,High
1249,2025-05-05,20.39,20.58,20.235,20.27,4.4236981E7,1746475200000,20.121000000000002,20.381,21.404999999999998,21.624200000000002,21.7154,23.781149999999997,31.585275000000003,31.54898,38.300115,0,0,0,0,0,0,0,0,0,0.13379158,0,0,0,-0.005885237861696959,20.392500000000002,21.48357142857143,High
