id,date,open,high,low,close,volume,vol_fiat,sma10,sma20,sma30,sma50,sma100,sma200,sma400,sma500,sma1000,ema10,ema20,ema30,ema50,ema100,ema200,ema400,ema500,ema1000,macd1,macd2,macd3,macd4,Daily_Return,7Day_MA,Volume_Category
916,2024-07-03,31.12,31.34,30.91,31.23,2.3839615E7,1720036800000,30.826,30.765499999999996,30.762,31.0986,36.4563,38.845549999999996,34.7686625,34.371550000000006,0.0,0,0,0,0,0,0,0,0,0,0.06366909,0,0,0,0.00353470437017993,30.818749999999998,High
950,2024-07-29,31.42,31.47,30.79,30.83,3.1526507E7,1722283200000,32.795,32.7695,32.068666666666665,31.606399999999997,34.8362,38.6337,34.92275,34.23153,0.0,0,0,0,0,0,0,0,0,0,-0.41543618,0,0,0,-0.0187778485041376,32.39375,High
827,2024-04-15,36.04,36.7,35.89,36.31,4.5720502E7,1713211200000,38.585,40.704,41.87433333333333,42.408199999999994,44.0204,39.66585,34.4169875,35.84739,0.0,0,0,0,0,0,0,0,0,0,-0.56602998,0,0,0,0.007491675915649365,37.6975,High
1047,2024-10-09,23.25,23.48,23.06,23.46,4.2706886E7,1728504000000,23.038,22.222,21.427333333333333,21.7942,26.6971,34.299549999999996,34.101575,32.89119,0.0,0,0,0,0,0,0,0,0,0,0.03272434,0,0,0,0.009032258064516166,22.81875,High
717,2023-11-16,41.0,43.395,40.82,43.35,8.6388194E7,1700168400000,39.104,37.1235,36.82566666666666,36.5954,35.4114,32.58225,33.7837375,37.006449999999994,0.0,0,0,0,0,0,0,0,0,0,0.56365622,0,0,0,0.057317073170731744,39.36875,High
1128,2024-12-30,20.01,20.115,19.73,19.82,5.808373E7,1735592400000,20.031,20.878,22.125666666666667,22.5084,22.5048,28.95375,33.347274999999996,32.416290000000004,0.0,0,0,0,0,0,0,0,0,0,7.0652E-4,0,0,0,-0.009495252373813157,19.88,High
1160,2025-01-31,20.1,20.33,19.38,19.43,1.14500578E8,1738357200000,20.497999999999998,20.207,20.150333333333332,21.6224,21.6563,26.9642,32.939099999999996,32.11712,0.0,0,0,0,0,0,0,0,0,0,0.06016091,0,0,0,-0.033333333333333416,20.4425,High
869,2024-05-30,30.21,30.5,30.06,30.19,3.2491499E7,1717099200000,31.151,30.822000000000003,31.779,35.22,39.9627,39.3445,34.5428625,34.91555,0.0,0,0,0,0,0,0,0,0,0,0.33355932,0,0,0,-6.620324395895257E-4,31.02625,High
731,2023-12-07,41.75,42.435,41.1801,42.15,2.9118697E7,1701982800000,43.334,42.373000000000005,40.516,38.5534,36.8496,33.58595,33.6237625,36.812529999999995,0.0,0,0,0,0,0,0,0,0,0,-0.48298498,0,0,0,0.009580838323353259,43.162499999999994,High
835,2024-04-24,34.86,35.18,34.34,34.5,5.0381975E7,1713988800000,35.4,38.134,39.568999999999996,41.281000000000006,43.3916,39.72025,34.432362499999996,35.63575,0.0,0,0,0,0,0,0,0,0,0,-0.26849202,0,0,0,-0.01032702237521513,35.085,High
1124,2024-12-26,20.23,20.665,20.08,20.44,3.9287916E7,1735246800000,20.065,21.3405,22.496666666666666,22.599,22.7671,29.183000000000003,33.399875,32.45557,0.0,0,0,0,0,0,0,0,0,0,-0.06515337,0,0,0,0.010380622837370283,20.02375,High
903,2024-06-24,31.14,31.42,30.53,30.57,3.5319814E7,1719259200000,30.738999999999997,30.581,30.783666666666665,31.7952,37.299,39.08535,34.7139375,34.51649,0.0,0,0,0,0,0,0,0,0,0,0.0750913,0,0,0,-0.018304431599229298,30.695,High
818,2024-04-04,40.59,40.7798,39.7,39.73,5.7283793E7,1712260800000,42.527,43.055,43.16433333333334,43.481,44.1179,39.5635,34.3913125,36.007870000000004,0.0,0,0,0,0,0,0,0,0,0,-0.28789348,0,0,0,-0.021187484602118906,42.535000000000004,High
1077,2024-11-11,25.96,26.2863,24.83,25.05,6.6026186E7,1731358800000,23.516,23.2055,23.141333333333332,21.9708,25.3922,32.2468,33.970749999999995,32.75059,0.0,0,0,0,0,0,0,0,0,0,0.18221007,0,0,0,-0.03505392912172574,23.767500000000002,High
777,2024-02-14,43.82,44.29,43.39,44.19,3.6186233E7,1707944400000,43.144,44.7785,45.60766666666667,45.4658,41.510799999999996,37.374050000000004,33.9217875,36.29471,0.0,0,0,0,0,0,0,0,0,0,-0.00885178,0,0,0,0.008443633044271964,43.184999999999995,High
1209,2025-03-24,24.715,24.99,24.13,24.22,6.570411E7,1742846400000,22.847,23.479499999999998,22.201999999999998,21.388,22.207600000000003,24.929650000000002,32.32495,31.858400000000003,39.16308,0,0,0,0,0,0,0,0,0,0.04033934,0,0,0,-0.020028322880841633,23.36375,High
1064,2024-10-28,22.67,23.27,22.56,22.92,3.8818843E7,1730145600000,22.773,22.9055,22.405666666666665,21.5216,25.8469,33.0728,34.007375,32.78851,0.0,0,0,0,0,0,0,0,0,0,-0.21131186,0,0,0,0.011027790030877812,22.61875,High
773,2024-02-08,42.72,42.97,42.33,42.5,3.320647E7,1707426000000,43.024,45.438,46.33633333333333,45.5162,41.27270000000001,37.145700000000005,33.8617875,36.35867,0.0,0,0,0,0,0,0,0,0,0,-0.47916505,0,0,0,-0.0051498127340823706,42.84375,High
1091,2024-11-22,24.35,24.68,24.14,24.5,3.507376E7,1732309200000,24.754,23.813499999999998,23.508333333333333,22.6422,24.8966,31.3216,33.896100000000004,32.72903,0.0,0,0,0,0,0,0,0,0,0,-0.00716466,0,0,0,0.006160164271047169,24.536250000000003,High
1150,2025-01-23,21.69,21.75,21.35,21.57,5.2114853E7,1737666000000,20.325,20.1475,20.579333333333334,21.947,21.6468,27.656750000000002,33.077600000000004,32.21828,0.0,0,0,0,0,0,0,0,0,0,0.46814119,0,0,0,-0.0055325034578147065,20.3525,High
1172,2025-02-11,19.87,21.88,19.8618,20.97,1.47492724E8,1739307600000,19.715,20.054499999999997,20.049333333333333,21.0102,21.5836,26.281100000000002,32.794125,32.03324,0.0,0,0,0,0,0,0,0,0,0,0.08433874,0,0,0,0.05535983895319566,19.7,High
841,2024-05-01,30.17,31.035,30.02,30.37,5.7748774E7,1714593600000,33.162,35.257,37.76266666666667,40.0762,42.7839,39.696999999999996,34.4365375,35.48375,0.0,0,0,0,0,0,0,0,0,0,-0.29657619,0,0,0,0.0066291017567119415,32.7975,High
1055,2024-10-17,22.72,22.82,22.4,22.44,4.2662156E7,1729195200000,22.898,22.862000000000002,21.861333333333334,21.249000000000002,26.279899999999998,33.72715,34.0406,32.83277,0.0,0,0,0,0,0,0,0,0,0,-0.14262598,0,0,0,-0.012323943661971726,23.01625,High
1155,2025-01-28,20.34,20.342,19.74,19.8,6.731177E7,1738098000000,20.386,20.2535,20.261666666666667,21.8066,21.664099999999998,27.30525,33.012325000000004,32.1701,0.0,0,0,0,0,0,0,0,0,0,0.23251698,0,0,0,-0.02654867256637164,20.688750000000002,High
972,2024-08-14,20.485,20.5,19.785,19.92,5.6514418E7,1723665600000,21.968,27.171,29.141000000000002,29.7514,32.4857,37.891799999999996,34.75125,33.880669999999995,0.0,0,0,0,0,0,0,0,0,0,-1.03231952,0,0,0,-0.02758115694410533,19.98625,High
1189,2025-03-03,25.0,25.04,22.52,22.74,1.36525041E8,1741035600000,24.112000000000002,21.8795,21.370333333333335,21.035,21.9871,25.5573,32.584025000000004,31.99172,39.508410000000005,0,0,0,0,0,0,0,0,0,0.061995,0,0,0,-0.09040000000000006,24.568749999999998,High
1243,2025-04-28,20.12,21.08,20.05,20.51,9.6624416E7,1745870400000,20.015,20.9235,21.515333333333334,21.6228,21.784899999999997,23.9373,31.694025,31.57694,38.423185,0,0,0,0,0,0,0,0,0,0.03188856,0,0,0,0.0193836978131213,20.06625,High
1119,2024-12-20,18.97,19.76,18.9,19.52,1.02003353E8,1734728400000,20.15,21.921,22.729333333333333,22.7794,23.1934,29.535300000000003,33.485075,32.514669999999995,0.0,0,0,0,0,0,0,0,0,0,-0.33286396,0,0,0,0.028993147074327926,19.97125,High
1105,2024-12-09,20.92,21.06,20.73,20.81,6.7901929E7,1733778000000,23.044,23.8305,23.417333333333332,23.145,24.252,30.47025,33.734775,32.650349999999996,0.0,0,0,0,0,0,0,0,0,0,-0.50450862,0,0,0,-0.005258126195028823,22.6875,High
724,2023-11-28,43.69,44.3827,43.66,44.23,2.4548874E7,1701205200000,43.15,40.533,38.599000000000004,37.3838,36.1715,33.0932,33.6885125,36.91139,0.0,0,0,0,0,0,0,0,0,0,0.3544346,0,0,0,0.012359807736324082,43.935,High
1100,2024-12-03,23.68,23.75,22.44,22.47,1.33512962E8,1733259600000,24.096,24.124000000000002,23.67366666666667,23.093000000000004,24.550700000000003,30.80125,33.822575,32.696889999999996,0.0,0,0,0,0,0,0,0,0,0,-0.19226604,0,0,0,-0.051097972972973006,23.990000000000002,High
1040,2024-10-03,22.14,22.73,21.65,22.26,4.8609082E7,1727985600000,22.938,21.4845,21.108333333333334,22.501199999999997,26.985799999999998,34.72005,34.153,32.94543,0.0,0,0,0,0,0,0,0,0,0,0.11729276,0,0,0,0.0054200542005420505,23.122499999999995,High
746,2024-01-03,47.1,47.81,46.8,47.05,3.5858434E7,1704315600000,47.495,45.3705,44.951,41.6664,38.6004,35.05055,33.6466125,36.70395,0.0,0,0,0,0,0,0,0,0,0,0.05338116,0,0,0,-0.0010615711252654832,47.8875,High
1021,2024-09-20,20.89,23.14,20.35,21.84,2.51358013E8,1726862400000,20.275,20.215,20.275,24.4972,27.7711,35.62925,34.2895,33.09699,0.0,0,0,0,0,0,0,0,0,0,0.63629258,0,0,0,0.04547630445189082,20.59875,High
832,2024-04-19,35.13,35.13,34.18,34.2,5.8265866E7,1713556800000,36.432,39.294,40.599333333333334,41.81399999999999,43.6768,39.70215,34.4273625,35.72025,0.0,0,0,0,0,0,0,0,0,0,-0.44162226,0,0,0,-0.026473099914602893,36.00125,High
790,2024-03-05,44.56,44.8675,42.69,43.16,5.6655135E7,1709672400000,43.278999999999996,43.379000000000005,43.910999999999994,45.383,42.5981,38.21465,34.114312500000004,36.16381,0.0,0,0,0,0,0,0,0,0,0,0.32657226,0,0,0,-0.031418312387791865,43.292500000000004,High
1146,2025-01-21,22.03,22.41,21.75,21.77,9.2549239E7,1737493200000,19.985999999999997,20.0345,20.749000000000002,21.974800000000002,21.611900000000002,27.883899999999997,33.1212,32.24696,0.0,0,0,0,0,0,0,0,0,0,0.3271493,0,0,0,-0.01180208806173407,19.977500000000003,High
1273,2025-06-02,19.482,19.82,19.3745,19.74,6.7885473E7,1748894400000,20.957,20.764000000000003,20.420333333333335,21.3806,21.2477,23.102800000000002,31.1308,31.37368,37.71933,0,0,0,0,0,0,0,0,0,-0.03566972,0,0,0,0.013242993532491486,20.73375,High
1092,2024-11-25,25.04,25.565,24.76,24.87,8.1864534E7,1732568400000,24.621000000000002,23.915,23.595333333333333,22.750999999999998,24.8391,31.1982,33.8857,32.724830000000004,0.0,0,0,0,0,0,0,0,0,0,0.01358955,0,0,0,-0.00678913738019162,24.53,High
1057,2024-10-21,22.61,22.88,22.25,22.84,3.9200183E7,1729540800000,22.956,22.947,21.975,21.303600000000003,26.1873,33.60595,34.034025,32.82341,0.0,0,0,0,0,0,0,0,0,0,-0.15976034,0,0,0,0.010172490048651058,23.07375,High
1136,2025-01-08,19.825,20.12,19.71,19.88,4.6923293E7,1736370000000,20.121000000000002,20.1995,21.498333333333335,22.284000000000002,22.039099999999998,28.5026,33.254975,32.34181,0.0,0,0,0,0,0,0,0,0,0,0.15065346,0,0,0,0.002774274905422432,20.18625,High
1051,2024-10-14,23.58,23.77,23.2701,23.44,3.4862608E7,1728936000000,22.931,22.7365,21.774333333333335,21.3646,26.471,33.9655,34.0629,32.85635,0.0,0,0,0,0,0,0,0,0,0,0.00736616,0,0,0,-0.005937234944868406,23.028750000000002,High
962,2024-08-06,20.32,20.63,19.75,19.83,1.06120072E8,1722974400000,27.631999999999998,30.8305,30.97233333333333,30.832800000000002,33.6667,38.29895,34.861149999999995,34.08233,0.0,0,0,0,0,0,0,0,0,0,-1.60119048,0,0,0,-0.024114173228346553,26.689999999999998,High
948,2024-07-26,31.43,31.56,31.02,31.35,3.5728217E7,1722024000000,33.158,32.7575,32.06633333333333,31.6,34.966100000000004,38.6592,34.9174875,34.24615,0.0,0,0,0,0,0,0,0,0,0,-0.35737606,0,0,0,-0.002545338848234117,32.8475,High
988,2024-08-26,20.53,20.56,19.95,20.13,5.6416685E7,1724702400000,20.553,22.3445,25.949,28.1776,30.738200000000003,37.34085,34.63075,33.60555,0.0,0,0,0,0,0,0,0,0,0,0.22375105,0,0,0,-0.019483682415976724,20.781249999999996,High
1166,2025-02-05,19.19,19.77,18.91,19.65,5.8387178E7,1738789200000,20.0,20.095,20.073666666666668,21.3134,21.605700000000002,26.61985,32.862925,32.07204,0.0,0,0,0,0,0,0,0,0,0,-0.00477046,0,0,0,0.02397081813444488,19.7,High
1130,2025-01-02,20.23,20.43,20.0,20.22,4.5836588E7,1735851600000,19.97,20.7065,21.96466666666667,22.461,22.3775,28.839899999999997,33.323675,32.398849999999996,0.0,0,0,0,0,0,0,0,0,0,0.05804478,0,0,0,-4.94315373208184E-4,19.995,High
1262,2025-05-16,21.53,21.76,21.35,21.66,5.5795144E7,1747425600000,21.047,20.542,20.827333333333335,21.8882,21.4898,23.4119,31.32065,31.46996,37.981405,0,0,0,0,0,0,0,0,0,0.32615818,0,0,0,0.006038086391082165,21.197499999999998,High
711,2023-11-08,38.85,38.89,37.7492,37.92,3.348336E7,1699477200000,36.802,36.0475,36.007,36.193200000000004,35.062,32.26685,33.935612500000005,37.11525,0.0,0,0,0,0,0,0,0,0,0,0.39191314,0,0,0,-0.02393822393822393,37.495,High
882,2024-06-07,30.25,30.78,30.205,30.74,3.1909925E7,1717790400000,30.423000000000002,30.806,30.945666666666668,33.821,38.9376,39.2294,34.604437499999996,34.76357,0.0,0,0,0,0,0,0,0,0,0,0.23957874,0,0,0,0.016198347107437963,30.42875,High
735,2023-12-13,44.08,44.72,43.33,44.57,3.521605E7,1702501200000,43.198,43.4505,41.702666666666666,39.232800000000005,37.2446,33.903600000000004,33.5881875,36.76895,0.0,0,0,0,0,0,0,0,0,0,-0.28586049,0,0,0,0.01111615245009079,42.9425,High
960,2024-08-05,20.2,20.385,19.2934,20.11,1.46570937E8,1722888000000,28.944,31.5385,31.347666666666665,31.070999999999998,33.917,38.384,34.883075,34.119910000000004,0.0,0,0,0,0,0,0,0,0,0,-1.43080414,0,0,0,-0.004455445544554449,28.098750000000003,High
1204,2025-03-19,24.9,25.2299,24.03,24.12,1.3248668E8,1742414400000,22.559,22.7835,21.929333333333332,21.1714,22.1386,25.0834,32.392775,31.89234,39.25488,0,0,0,0,0,0,0,0,0,0.1029296,0,0,0,-0.03132530120481918,22.34625,High
986,2024-08-23,20.32,20.93,20.26,20.54,7.129588E7,1724443200000,20.511000000000003,22.9055,26.427666666666667,28.3934,30.9786,37.4227,34.64565,33.63833,0.0,0,0,0,0,0,0,0,0,0,0.1696963,0,0,0,0.010826771653543251,20.755,High
743,2023-12-26,48.92,50.515,48.71,50.5,6.0287408E7,1703624400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.21582313,0,0,0,0.032297628781684344,46.87875,High
978,2024-08-19,20.885,21.86,20.835,21.52,6.4944249E7,1724097600000,20.149,25.2095,28.139,29.1896,31.849800000000002,37.6904,34.703125,33.770230000000005,0.0,0,0,0,0,0,0,0,0,0,-0.29472784,0,0,0,0.030404596600430833,20.19375,High
1158,2025-01-30,19.72,20.1,19.43,20.01,1.07436612E8,1738270800000,20.527,20.2555,20.19633333333333,21.6978,21.668899999999997,27.0773,32.96535,32.13478,0.0,0,0,0,0,0,0,0,0,0,0.12036046,0,0,0,0.014705882352941315,20.735,High
1278,2025-06-06,20.17,20.44,20.03,20.06,7.0072846E7,1749240000000,20.462,20.676499999999997,20.456,21.1798,21.120500000000003,22.942600000000002,31.0254,31.321240000000003,37.588480000000004,0,0,0,0,0,0,0,0,0,-0.04534034,0,0,0,-0.00545364402578101,20.1975,High
1045,2024-10-08,22.25,23.42,22.045,23.32,5.6611606E7,1728417600000,23.046,22.031,21.316333333333333,21.951999999999998,26.761,34.4051,34.1143,32.90195,0.0,0,0,0,0,0,0,0,0,0,0.01826159,0,0,0,0.04808988764044945,22.875,High
1013,2024-09-16,20.03,21.0699,19.76,20.91,1.47965795E8,1726516800000,19.85,20.1935,20.45,25.359,28.2982,36.083200000000005,34.368249999999996,33.19867,0.0,0,0,0,0,0,0,0,0,0,0.63221986,0,0,0,0.043934098851722364,19.544999999999998,High
940,2024-07-22,33.28,33.41,32.76,33.37,4.4227332E7,1721678400000,34.132999999999996,32.5495,31.929333333333332,31.470399999999998,35.4027,38.7331,34.8941625,34.286809999999996,0.0,0,0,0,0,0,0,0,0,0,0.0641214,0,0,0,0.002704326923076812,34.05875,High
1066,2024-10-29,22.87,23.14,22.41,22.9,6.5008442E7,1730232000000,22.741,22.8545,22.523666666666667,21.592399999999998,25.7746,32.95205,34.0013,32.78277,0.0,0,0,0,0,0,0,0,0,0,-0.18244654,0,0,0,0.001311762133799632,22.55125,High
850,2024-05-09,29.93,30.385,29.805,30.09,4.3584621E7,1715284800000,30.723000000000003,32.935500000000005,35.375,38.596199999999996,42.0492,39.59415,34.4371875,35.284330000000004,0.0,0,0,0,0,0,0,0,0,0,0.12296533,0,0,0,0.005345806882726367,30.49875,High
772,2024-02-07,42.89,43.095,42.55,42.78,3.4248246E7,1707339600000,43.729,45.6865,46.489000000000004,45.5396,41.23479999999999,37.09725,33.8503625,36.37775,0.0,0,0,0,0,0,0,0,0,0,-0.55383326,0,0,0,-0.002564700396362775,43.011250000000004,High
815,2024-04-01,44.29,45.41,44.18,44.52,3.1712593E7,1712001600000,42.823,43.519,43.41433333333334,43.9062,44.0158,39.435100000000006,34.3445375,36.03155,0.0,0,0,0,0,0,0,0,0,0,0.11074561,0,0,0,0.0051930458342741926,42.933749999999996,High
761,2024-01-23,48.12,48.94,47.32,48.89,3.721414E7,1706043600000,47.54,47.7025,46.567,44.754799999999996,40.3864,36.3658,33.8003375,36.605669999999996,0.0,0,0,0,0,0,0,0,0,0,-0.10590047,0,0,0,0.016001662510390757,47.485,High
990,2024-08-27,20.13,20.26,19.84,20.07,4.3406982E7,1724788800000,20.624000000000002,21.8065,25.469333333333335,27.963800000000003,30.4937,37.25475,34.616075,33.57437,0.0,0,0,0,0,0,0,0,0,0,0.29016737,0,0,0,-0.0029806259314455403,20.703749999999996,High
974,2024-08-15,20.32,21.06,20.23,20.69,8.232162E7,1723752000000,20.963,26.482499999999998,28.802666666666667,29.5482,32.2721,37.82065,34.732325,33.84373,0.0,0,0,0,0,0,0,0,0,0,-0.77201098,0,0,0,0.018208661417322882,19.8875,High
921,2024-07-08,33.03,34.09,32.82,33.99,7.7003711E7,1720468800000,31.256,31.006,30.834333333333333,31.045,36.2583,38.7887,34.792162499999996,34.350410000000004,0.0,0,0,0,0,0,0,0,0,0,0.28018142,0,0,0,0.02906448683015443,31.40625,High
1017,2024-09-18,21.36,21.74,20.715,20.77,1.18060918E8,1726689600000,19.86,20.186,20.17366666666667,24.957800000000002,28.028200000000002,35.8525,34.330774999999996,33.147529999999996,0.0,0,0,0,0,0,0,0,0,0,0.66511714,0,0,0,-0.027621722846441942,19.97125,High
768,2024-02-01,43.15,43.57,42.485,43.36,3.8819855E7,1706821200000,46.075,46.655,46.934999999999995,45.632600000000004,41.06229999999999,36.90025,33.8186125,36.47401,0.0,0,0,0,0,0,0,0,0,0,-0.76934861,0,0,0,0.004866743916570124,45.5475,High
745,2024-01-02,49.2,49.38,47.4527,47.8,4.5905728E7,1704229200000,47.308,45.253,44.73633333333333,41.438199999999995,38.4801,34.94195,33.6366625,36.70925,0.0,0,0,0,0,0,0,0,0,0,0.19717097,0,0,0,-0.02845528455284564,47.7175,High
828,2024-04-16,36.27,36.51,35.764,36.26,3.0177343E7,1713297600000,37.817,40.3815,41.56266666666667,42.281400000000005,43.9495,39.68045,34.4191875,35.81689,0.0,0,0,0,0,0,0,0,0,0,-0.50463028,0,0,0,-2.7570995312944897E-4,37.26375,High
892,2024-06-14,30.285,30.56,30.21,30.45,2.6909689E7,1718395200000,30.576,30.8425,30.756000000000004,32.5564,38.1103,39.17015,34.6633125,34.65151,0.0,0,0,0,0,0,0,0,0,0,0.11669694,0,0,0,0.005448241703813741,30.679999999999996,High
839,2024-04-29,31.86,31.91,31.07,31.36,5.8422629E7,1714420800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.27063618,0,0,0,-0.015693659761456372,33.847500000000004,High
1115,2024-12-17,20.64,20.77,20.2925,20.44,4.7264221E7,1734469200000,21.082,22.738,23.083333333333332,23.027199999999997,23.6391,29.9029,33.580475,32.57433,0.0,0,0,0,0,0,0,0,0,0,-0.37442091,0,0,0,-0.00968992248062012,20.552500000000002,High
822,2024-04-10,38.02,38.2211,37.02,37.2,5.110838E7,1712779200000,40.868,41.6535,42.51533333333334,42.8028,44.1066,39.610749999999996,34.4133375,35.93157,0.0,0,0,0,0,0,0,0,0,0,-0.60748058,0,0,0,-0.021567596002104162,40.0925,High
847,2024-05-08,30.0,30.15,29.73,30.0,6.062046E7,1715198400000,31.225,33.3125,35.831,38.8342,42.1887,39.610549999999996,34.4349125,35.31915,0.0,0,0,0,0,0,0,0,0,0,0.07326199,0,0,0,0.0,30.657500000000002,High
739,2023-12-19,45.6,46.68,45.51,46.66,3.5358771E7,1703019600000,44.296,44.0095,42.78966666666667,40.0252,37.7151,34.25555,33.5858125,36.743230000000004,0.0,0,0,0,0,0,0,0,0,0,-0.07035974,0,0,0,0.02324561403508761,44.942499999999995,High
905,2024-06-25,30.7,30.83,30.2901,30.74,2.699434E7,1719345600000,30.722,30.613999999999997,30.805333333333333,31.6574,37.1772,39.056,34.7227625,34.49119,0.0,0,0,0,0,0,0,0,0,0,0.06487997,0,0,0,0.0013029315960911775,30.6925,High
