id,date,open,high,low,close,volume,vol_fiat,sma10,sma20,sma30,sma50,sma100,sma200,sma400,sma500,sma1000,ema10,ema20,ema30,ema50,ema100,ema200,ema400,ema500,ema1000,macd1,macd2,macd3,macd4,Daily_Return,7Day_MA,Volume_Category
1033,2024-09-30,23.74,23.95,23.09,23.46,6.4411903E7,1727726400000,22.541999999999998,21.196,20.976333333333333,23.178800000000003,27.2362,35.01005,34.2048,32.99647,0.0,0,0,0,0,0,0,0,0,0,0.51478754,0,0,0,-0.011794439764111105,22.8975,High
871,2024-05-31,30.22,30.96,29.94,30.85,9.133247E7,1717185600000,31.109,30.845999999999997,31.618,34.996,39.8023,39.32535,34.5507375,34.891589999999994,0.0,0,0,0,0,0,0,0,0,0,0.33422191,0,0,0,0.020847121111846546,30.90375,High
938,2024-07-19,34.565,34.58,32.85,32.98,6.8886542E7,1721419200000,33.998000000000005,32.412,31.843,31.422399999999996,35.4989,38.7393,34.8854125,34.294650000000004,0.0,0,0,0,0,0,0,0,0,0,0.15160301,0,0,0,-0.045855634312165515,34.24625,High
723,2023-11-27,43.65,44.545,43.65,44.08,3.3320937E7,1701118800000,42.55,40.106,38.343333333333334,37.259,36.048899999999996,33.02055,33.6967875,36.923989999999996,0.0,0,0,0,0,0,0,0,0,0,0.4470815,0,0,0,0.00985108820160366,43.4825,High
1142,2025-01-15,19.4,19.77,19.171,19.72,5.4942993E7,1736974800000,19.916,19.976499999999998,20.999000000000002,22.041,21.702800000000003,28.13,33.172325,32.282560000000004,0.0,0,0,0,0,0,0,0,0,0,0.14840918,0,0,0,0.016494845360824757,19.8025,High
1001,2024-09-05,19.28,19.9,19.24,19.4,6.3175725E7,1725566400000,20.155,20.275,22.72733333333333,26.6934,29.3106,36.7169,34.517475,33.39107,0.0,0,0,0,0,0,0,0,0,0,0.63921261,0,0,0,0.006224066390041361,20.11375,High
781,2024-02-21,44.48,44.69,43.08,43.47,5.771497E7,1708549200000,43.552,43.956,45.150666666666666,45.522600000000004,41.8882,37.61675,33.9805875,36.25871,0.0,0,0,0,0,0,0,0,0,0,0.1741973,0,0,0,-0.022706834532374057,43.78,High
890,2024-06-13,30.38,30.58,30.14,30.46,3.1432552E7,1718308800000,30.616000000000003,30.883499999999998,30.753333333333334,32.754,38.288000000000004,39.18085,34.6518625,34.67501,0.0,0,0,0,0,0,0,0,0,0,0.15182681,0,0,0,0.0026333113890718188,30.6275,High
1271,2025-05-29,20.54,20.595,20.1,20.25,6.6485207E7,1748548800000,21.125,20.8065,20.424,21.4712,21.2947,23.159000000000002,31.164575,31.391119999999997,37.763349999999996,0,0,0,0,0,0,0,0,0,0.02194437,0,0,0,-0.014118792599805217,20.95625,High
778,2024-02-15,44.755,45.27,44.02,44.05,4.4024507E7,1708030800000,43.213,44.644,45.507666666666665,45.452799999999996,41.6044,37.434850000000004,33.9384625,36.28671,0.0,0,0,0,0,0,0,0,0,0,0.05876574,0,0,0,-0.015752429896101115,43.345,High
760,2024-01-22,48.85,49.17,47.64,48.22,4.5639521E7,1705957200000,47.495999999999995,47.590999999999994,46.334666666666664,44.536,40.23,36.26365,33.7868125,36.614309999999996,0.0,0,0,0,0,0,0,0,0,0,-0.18376672,0,0,0,-0.012896622313203737,47.30749999999999,High
1187,2025-02-28,23.02,24.44,22.64,23.73,1.00645843E8,1740776400000,23.815,21.784,21.297666666666665,21.0612,21.948600000000003,25.6296,32.614675000000005,32.0037,39.53891,0,0,0,0,0,0,0,0,0,0.19117911,0,0,0,0.03084274543874895,24.67625,High
1104,2024-12-06,20.95,21.05,20.66,20.92,7.747927E7,1733518800000,23.364,23.95,23.505,23.147,24.3523,30.58005,33.764975,32.665330000000004,0.0,0,0,0,0,0,0,0,0,0,-0.45170517,0,0,0,-0.0014319809069211259,23.14875,High
1168,2025-02-07,19.35,19.36,19.03,19.1,4.4334054E7,1738962000000,19.753,20.038999999999998,20.016000000000002,21.1944,21.582600000000003,26.5062,32.842175000000005,32.05736,0.0,0,0,0,0,0,0,0,0,0,-0.03416614,0,0,0,-0.012919896640826873,19.55125,High
791,2024-03-06,43.93,45.505,43.555,44.51,5.2441145E7,1709758800000,43.382999999999996,43.4675,43.765,45.34,42.6826,38.28395,34.1325625,36.15595,0.0,0,0,0,0,0,0,0,0,0,0.36291742,0,0,0,0.013202822672433378,43.4825,High
925,2024-07-11,35.031,35.15,33.31,33.5,5.4094568E7,1720728000000,31.962,31.342000000000002,31.063333333333333,31.0202,36.070100000000004,38.7512,34.8230875,34.33853,0.0,0,0,0,0,0,0,0,0,0,0.3947899,0,0,0,-0.04370414775484568,32.31125,High
1254,2025-05-08,21.01,21.24,20.64,21.0,7.1651698E7,1746734400000,20.488,20.073500000000003,21.291333333333334,21.665399999999998,21.6439,23.63155,31.47845,31.51562,38.181895,0,0,0,0,0,0,0,0,0,0.24328622,0,0,0,-4.759638267492414E-4,20.349999999999998,High
816,2024-04-02,43.925,44.08,43.5,43.94,3.274836E7,1712088000000,42.946000000000005,43.435500000000005,43.428666666666665,43.821999999999996,44.078199999999995,39.4981,34.3659125,36.030629999999995,0.0,0,0,0,0,0,0,0,0,0,0.11512392,0,0,0,3.4149117814457757E-4,43.15125,High
776,2024-02-13,43.0,43.63,42.76,43.16,3.6622233E7,1707858000000,43.033,44.872,45.727999999999994,45.4808,41.4323,37.31375,33.9056375,36.30971,0.0,0,0,0,0,0,0,0,0,0,-0.12749594,0,0,0,0.0037209302325580604,42.98625,High
862,2024-05-17,32.06,32.11,31.59,31.83,4.1065762E7,1715976000000,30.827999999999996,31.603499999999997,33.213,37.001,41.1744,39.4894,34.4709875,35.107870000000005,0.0,0,0,0,0,0,0,0,0,0,0.59040918,0,0,0,-0.00717404865876494,30.82875,High
1088,2024-11-20,24.07,24.21,23.55,24.01,4.8263818E7,1732136400000,24.617,23.604,23.379666666666665,22.5062,25.0233,31.566799999999997,33.915225,32.73531,0.0,0,0,0,0,0,0,0,0,0,-0.01240398,0,0,0,-0.002492729538844982,24.825,High
976,2024-08-16,20.53,20.895,20.4101,20.87,4.7323052E7,1723838400000,20.145,25.7825,28.462666666666667,29.3598,32.0588,37.75575,34.716625,33.807550000000006,0.0,0,0,0,0,0,0,0,0,0,-0.53785808,0,0,0,0.01656113005358012,19.982499999999998,High
707,2023-11-02,37.58,37.82,36.91,37.7,3.5439964E7,1698955200000,35.143,35.6865,35.477999999999994,35.813,34.918,32.0382,34.0187375,37.23017,0.0,0,0,0,0,0,0,0,0,0,0.35505436,0,0,0,0.003193187865886231,35.332499999999996,High
762,2024-01-24,49.17,49.77,48.265,49.09,4.9375834E7,1706130000000,47.644,47.869,46.827666666666666,44.9612,40.5411,36.4706,33.8116875,36.59757,0.0,0,0,0,0,0,0,0,0,0,-0.06844557,0,0,0,-0.0016270083384176996,47.666250000000005,High
1219,2025-04-02,21.89,22.38,21.7,21.98,5.8878848E7,1743624000000,23.727,23.042,22.726666666666667,21.7188,22.1814,24.7088,32.2029,31.80012,38.994155,0,0,0,0,0,0,0,0,0,-0.31165506,0,0,0,0.004111466423024205,23.4325,High
1259,2025-05-14,22.35,22.46,21.46,21.52,9.1584827E7,1747252800000,20.787,20.452,21.003,21.801399999999997,21.557399999999998,23.501649999999998,31.3779,31.49086,38.063755,0,0,0,0,0,0,0,0,0,0.35168588,0,0,0,-0.03713646532438487,20.907500000000002,High
1213,2025-03-26,24.25,24.4194,23.25,23.42,5.8820364E7,1743019200000,23.453,23.631999999999998,22.453,21.5732,22.2203,24.832800000000002,32.28445,31.83406,39.099125,0,0,0,0,0,0,0,0,0,-0.08643863,0,0,0,-0.03422680412371127,24.240000000000002,High
1260,2025-05-15,21.23,21.63,21.185,21.55,6.6705457E7,1747339200000,20.891,20.453,20.912666666666667,21.8504,21.522399999999998,23.4573,31.34795,31.481080000000002,38.023055,0,0,0,0,0,0,0,0,0,0.33536202,0,0,0,0.015073009891662754,21.023750000000003,High
1183,2025-02-26,23.245,23.82,23.21,23.52,6.6665631E7,1740603600000,23.008,21.6145,21.071666666666665,21.0952,21.8687,25.77705,32.6781,32.020540000000004,39.595279999999995,0,0,0,0,0,0,0,0,0,0.43587326,0,0,0,0.011830501183050056,23.91625,High
1048,2024-10-10,23.19,23.53,22.96,23.22,4.2971342E7,1728590400000,22.968,22.415,21.532333333333334,21.642,26.624200000000002,34.18975,34.088024999999995,32.87915,0.0,0,0,0,0,0,0,0,0,0,0.01909865,0,0,0,0.0012936610608019657,22.78875,High
771,2024-02-06,42.7,42.78,42.14,42.74,3.4068216E7,1707253200000,44.36,45.95,46.58833333333334,45.5568,41.195600000000006,37.0475,33.8378375,36.39943,0.0,0,0,0,0,0,0,0,0,0,-0.6452882,0,0,0,9.367681498828839E-4,43.120000000000005,High
824,2024-04-11,37.43,37.67,37.08,37.63,4.1909086E7,1712865600000,40.254000000000005,41.3735,42.37,42.696999999999996,44.10060000000001,39.6344,34.416937499999996,35.91029,0.0,0,0,0,0,0,0,0,0,0,-0.56103263,0,0,0,0.005343307507347124,39.231249999999996,High
752,2024-01-11,47.44,47.84,46.73,47.64,3.1707881E7,1705006800000,48.096999999999994,46.9325,45.691,43.2862,39.3758,35.6947,33.7081375,36.66777,0.0,0,0,0,0,0,0,0,0,0,-0.17999402,0,0,0,0.004215851602023669,47.5275,High
1069,2024-11-01,23.0,23.58,21.91,23.2,1.72084111E8,1730491200000,22.591,22.761000000000003,22.688,21.6902,25.6192,32.71075,33.98355,32.76443,0.0,0,0,0,0,0,0,0,0,0,-0.14594445,0,0,0,0.008695652173913012,22.645,High
804,2024-03-20,42.99,43.01,41.41,42.2,7.4864992E7,1710964800000,43.583,43.483,43.506,44.483599999999996,43.45270000000001,38.973600000000005,34.2447375,36.09161,0.0,0,0,0,0,0,0,0,0,0,-0.15126888,0,0,0,-0.018376366596882975,43.209999999999994,High
1238,2025-04-23,20.715,21.03,20.31,20.59,9.7188092E7,1745438400000,19.732999999999997,21.438,21.791666666666668,21.6858,21.837,24.1054,31.8099,31.60712,38.546155,0,0,0,0,0,0,0,0,0,-0.19266466,0,0,0,-0.006034274680183442,19.95375,High
1202,2025-03-17,24.42,26.145,24.37,25.69,1.57649292E8,1742241600000,22.499000000000002,22.541999999999998,21.851,21.0914,22.105100000000004,25.1338,32.41475,31.90094,39.28742,0,0,0,0,0,0,0,0,0,0.06299478,0,0,0,0.052006552006551986,22.297500000000003,High
784,2024-02-26,43.5,43.68,42.82,42.99,2.7035379E7,1708981200000,43.589,43.2895,44.67733333333333,45.57939999999999,42.1416,37.807449999999996,34.0217875,36.22503,0.0,0,0,0,0,0,0,0,0,0,0.16552341,0,0,0,-0.011724137931034438,43.587500000000006,High
859,2024-05-15,31.38,31.4,30.81,31.27,3.6132899E7,1715803200000,30.583,31.872500000000002,33.699,37.537,41.46,39.527,34.4526875,35.161010000000005,0.0,0,0,0,0,0,0,0,0,0,0.43619781,0,0,0,-0.0035054174633524357,30.552500000000002,High
942,2024-07-23,32.96,33.23,32.83,32.95,2.8576299E7,1721764800000,34.029,32.6425,32.013666666666666,31.5158,35.3023,38.72195,34.9041875,34.27789,0.0,0,0,0,0,0,0,0,0,0,-0.02740676,0,0,0,-3.033980582523668E-4,33.99,High
1005,2024-09-09,19.0,19.54,18.95,19.07,6.0679874E7,1725912000000,19.887,20.199,21.899333333333335,26.226399999999998,28.9419,36.52125,34.467275,33.32193,0.0,0,0,0,0,0,0,0,0,0,0.57569178,0,0,0,0.0036842105263158046,19.833750000000002,High
800,2024-03-18,43.09,43.38,42.595,42.71,2.7826126E7,1710792000000,43.925,43.67,43.548,44.7054,43.2979,38.8534,34.229412499999995,36.114489999999996,0.0,0,0,0,0,0,0,0,0,0,-0.06313563,0,0,0,-0.0088187514504526,43.9475,High
1249,2025-05-05,20.39,20.58,20.235,20.27,4.4236981E7,1746475200000,20.121000000000002,20.381,21.404999999999998,21.624200000000002,21.7154,23.781149999999997,31.585275000000003,31.54898,38.300115,0,0,0,0,0,0,0,0,0,0.13379158,0,0,0,-0.005885237861696959,20.392500000000002,High
701,2023-10-25,34.18,34.45,32.55,32.83,4.4658462E7,1698264000000,35.293,35.609500000000004,35.644,35.4856,34.583600000000004,31.74605,34.1798875,37.44463,0.0,0,0,0,0,0,0,0,0,0,-0.25736174,0,0,0,-0.03949678174370981,34.0475,High
1148,2025-01-22,21.725,22.285,21.57,21.86,5.8799888E7,1737579600000,20.19,20.1105,20.648666666666667,21.9552,21.6294,27.773200000000003,33.098925,32.23234,0.0,0,0,0,0,0,0,0,0,0,0.42921919,0,0,0,0.006214039125431439,20.14,High
845,2024-05-06,31.115,31.2,30.73,30.97,3.5772123E7,1715025600000,32.035000000000004,34.055,36.602333333333334,39.335,42.4543,39.65195,34.4353375,35.38987,0.0,0,0,0,0,0,0,0,0,0,-0.03695721,0,0,0,-0.004660131769243117,31.44625,High
980,2024-08-20,21.21,21.23,20.82,20.99,8.3407251E7,1724184000000,20.237000000000002,24.5905,27.771333333333335,28.9938,31.634,37.6312,34.688625,33.73279,0.0,0,0,0,0,0,0,0,0,0,-0.13368073,0,0,0,-0.010372465818010487,20.44375,High
755,2024-01-17,46.4151,46.4151,45.65,46.06,3.3463015E7,1705525200000,47.266,47.287,45.924,43.936400000000006,39.7935,35.985,33.7437125,36.63823,0.0,0,0,0,0,0,0,0,0,0,-0.34723466,0,0,0,-0.007650527522293395,47.3425,High
741,2023-12-21,46.48,47.12,46.02,47.08,2.8320463E7,1703192400000,45.238,44.286,43.327999999999996,40.4158,37.9175,34.4621,33.5965375,36.72179,0.0,0,0,0,0,0,0,0,0,0,-0.05947888,0,0,0,0.012908777969018964,45.64249999999999,High
930,2024-07-15,34.7,35.225,34.31,34.46,3.9530936E7,1721073600000,32.744,31.7055,31.333333333333332,31.1344,35.877199999999995,38.7408,34.8449875,34.326209999999996,0.0,0,0,0,0,0,0,0,0,0,0.40881969,0,0,0,-0.006916426512968357,33.20375,High
1198,2025-03-12,20.79,21.17,20.21,20.68,1.22923967E8,1741809600000,22.561,21.9955,21.505999999999997,20.916,22.0315,25.238699999999998,32.459575,31.91828,39.35881,0,0,0,0,0,0,0,0,0,-0.41324486,0,0,0,-0.005291005291005264,21.90625,High
